"","X","date","case","state","hum","l1.hum","l2.hum","l3.hum","l4.hum","l5.hum","newyears","christmas","O104period","l6.hum","l7.hum","l8.hum","l9.hum","l10.hum","l11.hum","l12.hum","l13.hum","l14.hum","l15.hum","l16.hum","l17.hum","l18.hum","l19.hum","l20.hum","case1","case2","case3","case4","case5","case6","case7","case8","case9","case10","case11","case12","case13","case14","case15","case16","case17","case18","case19","case20"
"473",525,"2011-01-17",924,0,6.08396053169121,8.10739481713771,6.19919675093749,4.54972014120361,4.65944684544205,3.83978415276108,0,0,FALSE,5.76019653562901,3.77592442822129,5.70490630479434,8.04077612335733,8.94748124074042,10.6358715106054,8.3180028440507,7.70241093235708,8.58083707075276,12.0451164738269,11.1943616979517,12.7291309692936,11.783805948751,13.269953999169,11.9086648549151,1249,878,556,690,955,1029,1104,1212,1395,1354,1265,1359,1266,1450,1382,1460,1517,1464,1589,1781
"474",526,"2011-01-24",745,0,5.00091487243155,6.08396053169121,8.10739481713771,6.19919675093749,4.54972014120361,4.65944684544205,0,0,FALSE,3.83978415276108,5.76019653562901,3.77592442822129,5.70490630479434,8.04077612335733,8.94748124074042,10.6358715106054,8.3180028440507,7.70241093235708,8.58083707075276,12.0451164738269,11.1943616979517,12.7291309692936,11.783805948751,13.269953999169,924,1249,878,556,690,955,1029,1104,1212,1395,1354,1265,1359,1266,1450,1382,1460,1517,1464,1589
"475",527,"2011-01-31",763,0,6.18438492121995,5.00091487243155,6.08396053169121,8.10739481713771,6.19919675093749,4.54972014120361,0,0,FALSE,4.65944684544205,3.83978415276108,5.76019653562901,3.77592442822129,5.70490630479434,8.04077612335733,8.94748124074042,10.6358715106054,8.3180028440507,7.70241093235708,8.58083707075276,12.0451164738269,11.1943616979517,12.7291309692936,11.783805948751,745,924,1249,878,556,690,955,1029,1104,1212,1395,1354,1265,1359,1266,1450,1382,1460,1517,1464
"476",528,"2011-02-07",860,0,6.53699231814402,6.18438492121995,5.00091487243155,6.08396053169121,8.10739481713771,6.19919675093749,0,0,FALSE,4.54972014120361,4.65944684544205,3.83978415276108,5.76019653562901,3.77592442822129,5.70490630479434,8.04077612335733,8.94748124074042,10.6358715106054,8.3180028440507,7.70241093235708,8.58083707075276,12.0451164738269,11.1943616979517,12.7291309692936,763,745,924,1249,878,556,690,955,1029,1104,1212,1395,1354,1265,1359,1266,1450,1382,1460,1517
"477",529,"2011-02-14",832,0,5.18268040433658,6.53699231814402,6.18438492121995,5.00091487243155,6.08396053169121,8.10739481713771,0,0,FALSE,6.19919675093749,4.54972014120361,4.65944684544205,3.83978415276108,5.76019653562901,3.77592442822129,5.70490630479434,8.04077612335733,8.94748124074042,10.6358715106054,8.3180028440507,7.70241093235708,8.58083707075276,12.0451164738269,11.1943616979517,860,763,745,924,1249,878,556,690,955,1029,1104,1212,1395,1354,1265,1359,1266,1450,1382,1460
"478",530,"2011-02-21",754,0,3.96187889620386,5.18268040433658,6.53699231814402,6.18438492121995,5.00091487243155,6.08396053169121,0,0,FALSE,8.10739481713771,6.19919675093749,4.54972014120361,4.65944684544205,3.83978415276108,5.76019653562901,3.77592442822129,5.70490630479434,8.04077612335733,8.94748124074042,10.6358715106054,8.3180028440507,7.70241093235708,8.58083707075276,12.0451164738269,832,860,763,745,924,1249,878,556,690,955,1029,1104,1212,1395,1354,1265,1359,1266,1450,1382
"479",531,"2011-02-28",812,0,4.93274312873068,3.96187889620386,5.18268040433658,6.53699231814402,6.18438492121995,5.00091487243155,0,0,FALSE,6.08396053169121,8.10739481713771,6.19919675093749,4.54972014120361,4.65944684544205,3.83978415276108,5.76019653562901,3.77592442822129,5.70490630479434,8.04077612335733,8.94748124074042,10.6358715106054,8.3180028440507,7.70241093235708,8.58083707075276,754,832,860,763,745,924,1249,878,556,690,955,1029,1104,1212,1395,1354,1265,1359,1266,1450
"480",532,"2011-03-07",746,0,5.9281122347841,4.93274312873068,3.96187889620386,5.18268040433658,6.53699231814402,6.18438492121995,0,0,FALSE,5.00091487243155,6.08396053169121,8.10739481713771,6.19919675093749,4.54972014120361,4.65944684544205,3.83978415276108,5.76019653562901,3.77592442822129,5.70490630479434,8.04077612335733,8.94748124074042,10.6358715106054,8.3180028440507,7.70241093235708,812,754,832,860,763,745,924,1249,878,556,690,955,1029,1104,1212,1395,1354,1265,1359,1266
"481",533,"2011-03-14",743,0,7.67697600063498,5.9281122347841,4.93274312873068,3.96187889620386,5.18268040433658,6.53699231814402,0,0,FALSE,6.18438492121995,5.00091487243155,6.08396053169121,8.10739481713771,6.19919675093749,4.54972014120361,4.65944684544205,3.83978415276108,5.76019653562901,3.77592442822129,5.70490630479434,8.04077612335733,8.94748124074042,10.6358715106054,8.3180028440507,746,812,754,832,860,763,745,924,1249,878,556,690,955,1029,1104,1212,1395,1354,1265,1359
"482",534,"2011-03-21",760,0,6.77480815940181,7.67697600063498,5.9281122347841,4.93274312873068,3.96187889620386,5.18268040433658,0,0,FALSE,6.53699231814402,6.18438492121995,5.00091487243155,6.08396053169121,8.10739481713771,6.19919675093749,4.54972014120361,4.65944684544205,3.83978415276108,5.76019653562901,3.77592442822129,5.70490630479434,8.04077612335733,8.94748124074042,10.6358715106054,743,746,812,754,832,860,763,745,924,1249,878,556,690,955,1029,1104,1212,1395,1354,1265
"483",535,"2011-03-28",746,0,9.54077221121883,6.77480815940181,7.67697600063498,5.9281122347841,4.93274312873068,3.96187889620386,0,0,FALSE,5.18268040433658,6.53699231814402,6.18438492121995,5.00091487243155,6.08396053169121,8.10739481713771,6.19919675093749,4.54972014120361,4.65944684544205,3.83978415276108,5.76019653562901,3.77592442822129,5.70490630479434,8.04077612335733,8.94748124074042,760,743,746,812,754,832,860,763,745,924,1249,878,556,690,955,1029,1104,1212,1395,1354
"484",536,"2011-04-04",806,0,9.30062334297476,9.54077221121883,6.77480815940181,7.67697600063498,5.9281122347841,4.93274312873068,0,0,FALSE,3.96187889620386,5.18268040433658,6.53699231814402,6.18438492121995,5.00091487243155,6.08396053169121,8.10739481713771,6.19919675093749,4.54972014120361,4.65944684544205,3.83978415276108,5.76019653562901,3.77592442822129,5.70490630479434,8.04077612335733,746,760,743,746,812,754,832,860,763,745,924,1249,878,556,690,955,1029,1104,1212,1395
"485",537,"2011-04-11",895,0,7.45918144128895,9.30062334297476,9.54077221121883,6.77480815940181,7.67697600063498,5.9281122347841,0,0,FALSE,4.93274312873068,3.96187889620386,5.18268040433658,6.53699231814402,6.18438492121995,5.00091487243155,6.08396053169121,8.10739481713771,6.19919675093749,4.54972014120361,4.65944684544205,3.83978415276108,5.76019653562901,3.77592442822129,5.70490630479434,806,746,760,743,746,812,754,832,860,763,745,924,1249,878,556,690,955,1029,1104,1212
"486",538,"2011-04-18",775,0,8.99904883712884,7.45918144128895,9.30062334297476,9.54077221121883,6.77480815940181,7.67697600063498,0,0,FALSE,5.9281122347841,4.93274312873068,3.96187889620386,5.18268040433658,6.53699231814402,6.18438492121995,5.00091487243155,6.08396053169121,8.10739481713771,6.19919675093749,4.54972014120361,4.65944684544205,3.83978415276108,5.76019653562901,3.77592442822129,895,806,746,760,743,746,812,754,832,860,763,745,924,1249,878,556,690,955,1029,1104
"487",539,"2011-04-25",625,0,9.61561857504631,8.99904883712884,7.45918144128895,9.30062334297476,9.54077221121883,6.77480815940181,0,0,FALSE,7.67697600063498,5.9281122347841,4.93274312873068,3.96187889620386,5.18268040433658,6.53699231814402,6.18438492121995,5.00091487243155,6.08396053169121,8.10739481713771,6.19919675093749,4.54972014120361,4.65944684544205,3.83978415276108,5.76019653562901,775,895,806,746,760,743,746,812,754,832,860,763,745,924,1249,878,556,690,955,1029
"488",540,"2011-05-02",1010,0,7.34087049936543,9.61561857504631,8.99904883712884,7.45918144128895,9.30062334297476,9.54077221121883,0,0,FALSE,6.77480815940181,7.67697600063498,5.9281122347841,4.93274312873068,3.96187889620386,5.18268040433658,6.53699231814402,6.18438492121995,5.00091487243155,6.08396053169121,8.10739481713771,6.19919675093749,4.54972014120361,4.65944684544205,3.83978415276108,625,775,895,806,746,760,743,746,812,754,832,860,763,745,924,1249,878,556,690,955
"489",541,"2011-05-09",980,0,10.6154118966202,7.34087049936543,9.61561857504631,8.99904883712884,7.45918144128895,9.30062334297476,0,0,FALSE,9.54077221121883,6.77480815940181,7.67697600063498,5.9281122347841,4.93274312873068,3.96187889620386,5.18268040433658,6.53699231814402,6.18438492121995,5.00091487243155,6.08396053169121,8.10739481713771,6.19919675093749,4.54972014120361,4.65944684544205,1010,625,775,895,806,746,760,743,746,812,754,832,860,763,745,924,1249,878,556,690
"490",542,"2011-05-16",1181,0,12.7701804868933,10.6154118966202,7.34087049936543,9.61561857504631,8.99904883712884,7.45918144128895,0,0,FALSE,9.30062334297476,9.54077221121883,6.77480815940181,7.67697600063498,5.9281122347841,4.93274312873068,3.96187889620386,5.18268040433658,6.53699231814402,6.18438492121995,5.00091487243155,6.08396053169121,8.10739481713771,6.19919675093749,4.54972014120361,980,1010,625,775,895,806,746,760,743,746,812,754,832,860,763,745,924,1249,878,556
"491",543,"2011-05-23",1565,0,10.3346340761935,12.7701804868933,10.6154118966202,7.34087049936543,9.61561857504631,8.99904883712884,0,0,TRUE,7.45918144128895,9.30062334297476,9.54077221121883,6.77480815940181,7.67697600063498,5.9281122347841,4.93274312873068,3.96187889620386,5.18268040433658,6.53699231814402,6.18438492121995,5.00091487243155,6.08396053169121,8.10739481713771,6.19919675093749,1181,980,1010,625,775,895,806,746,760,743,746,812,754,832,860,763,745,924,1249,878
"492",544,"2011-05-30",2244,0,13.657101409149,10.3346340761935,12.7701804868933,10.6154118966202,7.34087049936543,9.61561857504631,0,0,TRUE,8.99904883712884,7.45918144128895,9.30062334297476,9.54077221121883,6.77480815940181,7.67697600063498,5.9281122347841,4.93274312873068,3.96187889620386,5.18268040433658,6.53699231814402,6.18438492121995,5.00091487243155,6.08396053169121,8.10739481713771,1565,1181,980,1010,625,775,895,806,746,760,743,746,812,754,832,860,763,745,924,1249
"493",545,"2011-06-06",2435,0,13.8798726744192,13.657101409149,10.3346340761935,12.7701804868933,10.6154118966202,7.34087049936543,0,0,TRUE,9.61561857504631,8.99904883712884,7.45918144128895,9.30062334297476,9.54077221121883,6.77480815940181,7.67697600063498,5.9281122347841,4.93274312873068,3.96187889620386,5.18268040433658,6.53699231814402,6.18438492121995,5.00091487243155,6.08396053169121,2244,1565,1181,980,1010,625,775,895,806,746,760,743,746,812,754,832,860,763,745,924
"494",546,"2011-06-13",2186,0,14.1065505646892,13.8798726744192,13.657101409149,10.3346340761935,12.7701804868933,10.6154118966202,0,0,TRUE,7.34087049936543,9.61561857504631,8.99904883712884,7.45918144128895,9.30062334297476,9.54077221121883,6.77480815940181,7.67697600063498,5.9281122347841,4.93274312873068,3.96187889620386,5.18268040433658,6.53699231814402,6.18438492121995,5.00091487243155,2435,2244,1565,1181,980,1010,625,775,895,806,746,760,743,746,812,754,832,860,763,745
"495",547,"2011-06-20",2130,0,14.2260846078606,14.1065505646892,13.8798726744192,13.657101409149,10.3346340761935,12.7701804868933,0,0,TRUE,10.6154118966202,7.34087049936543,9.61561857504631,8.99904883712884,7.45918144128895,9.30062334297476,9.54077221121883,6.77480815940181,7.67697600063498,5.9281122347841,4.93274312873068,3.96187889620386,5.18268040433658,6.53699231814402,6.18438492121995,2186,2435,2244,1565,1181,980,1010,625,775,895,806,746,760,743,746,812,754,832,860,763
"496",548,"2011-06-27",2324,0,14.3276923979288,14.2260846078606,14.1065505646892,13.8798726744192,13.657101409149,10.3346340761935,0,0,TRUE,12.7701804868933,10.6154118966202,7.34087049936543,9.61561857504631,8.99904883712884,7.45918144128895,9.30062334297476,9.54077221121883,6.77480815940181,7.67697600063498,5.9281122347841,4.93274312873068,3.96187889620386,5.18268040433658,6.53699231814402,2130,2186,2435,2244,1565,1181,980,1010,625,775,895,806,746,760,743,746,812,754,832,860
"497",549,"2011-07-04",2447,0,16.0187295396527,14.3276923979288,14.2260846078606,14.1065505646892,13.8798726744192,13.657101409149,0,0,TRUE,10.3346340761935,12.7701804868933,10.6154118966202,7.34087049936543,9.61561857504631,8.99904883712884,7.45918144128895,9.30062334297476,9.54077221121883,6.77480815940181,7.67697600063498,5.9281122347841,4.93274312873068,3.96187889620386,5.18268040433658,2324,2130,2186,2435,2244,1565,1181,980,1010,625,775,895,806,746,760,743,746,812,754,832
"498",550,"2011-07-11",2389,0,14.9267365678758,16.0187295396527,14.3276923979288,14.2260846078606,14.1065505646892,13.8798726744192,0,0,TRUE,13.657101409149,10.3346340761935,12.7701804868933,10.6154118966202,7.34087049936543,9.61561857504631,8.99904883712884,7.45918144128895,9.30062334297476,9.54077221121883,6.77480815940181,7.67697600063498,5.9281122347841,4.93274312873068,3.96187889620386,2447,2324,2130,2186,2435,2244,1565,1181,980,1010,625,775,895,806,746,760,743,746,812,754
"499",551,"2011-07-18",2288,0,13.5233554713866,14.9267365678758,16.0187295396527,14.3276923979288,14.2260846078606,14.1065505646892,0,0,TRUE,13.8798726744192,13.657101409149,10.3346340761935,12.7701804868933,10.6154118966202,7.34087049936543,9.61561857504631,8.99904883712884,7.45918144128895,9.30062334297476,9.54077221121883,6.77480815940181,7.67697600063498,5.9281122347841,4.93274312873068,2389,2447,2324,2130,2186,2435,2244,1565,1181,980,1010,625,775,895,806,746,760,743,746,812
"500",552,"2011-07-25",2079,0,14.5781963774751,13.5233554713866,14.9267365678758,16.0187295396527,14.3276923979288,14.2260846078606,0,0,TRUE,14.1065505646892,13.8798726744192,13.657101409149,10.3346340761935,12.7701804868933,10.6154118966202,7.34087049936543,9.61561857504631,8.99904883712884,7.45918144128895,9.30062334297476,9.54077221121883,6.77480815940181,7.67697600063498,5.9281122347841,2288,2389,2447,2324,2130,2186,2435,2244,1565,1181,980,1010,625,775,895,806,746,760,743,746
"501",553,"2011-08-01",1908,0,17.8401281568524,14.5781963774751,13.5233554713866,14.9267365678758,16.0187295396527,14.3276923979288,0,0,FALSE,14.2260846078606,14.1065505646892,13.8798726744192,13.657101409149,10.3346340761935,12.7701804868933,10.6154118966202,7.34087049936543,9.61561857504631,8.99904883712884,7.45918144128895,9.30062334297476,9.54077221121883,6.77480815940181,7.67697600063498,2079,2288,2389,2447,2324,2130,2186,2435,2244,1565,1181,980,1010,625,775,895,806,746,760,743
"502",554,"2011-08-08",2120,0,14.8888995031593,17.8401281568524,14.5781963774751,13.5233554713866,14.9267365678758,16.0187295396527,0,0,FALSE,14.3276923979288,14.2260846078606,14.1065505646892,13.8798726744192,13.657101409149,10.3346340761935,12.7701804868933,10.6154118966202,7.34087049936543,9.61561857504631,8.99904883712884,7.45918144128895,9.30062334297476,9.54077221121883,6.77480815940181,1908,2079,2288,2389,2447,2324,2130,2186,2435,2244,1565,1181,980,1010,625,775,895,806,746,760
"503",555,"2011-08-15",2082,0,16.6551577502844,14.8888995031593,17.8401281568524,14.5781963774751,13.5233554713866,14.9267365678758,0,0,FALSE,16.0187295396527,14.3276923979288,14.2260846078606,14.1065505646892,13.8798726744192,13.657101409149,10.3346340761935,12.7701804868933,10.6154118966202,7.34087049936543,9.61561857504631,8.99904883712884,7.45918144128895,9.30062334297476,9.54077221121883,2120,1908,2079,2288,2389,2447,2324,2130,2186,2435,2244,1565,1181,980,1010,625,775,895,806,746
"504",556,"2011-08-22",2098,0,18.3218483672752,16.6551577502844,14.8888995031593,17.8401281568524,14.5781963774751,13.5233554713866,0,0,FALSE,14.9267365678758,16.0187295396527,14.3276923979288,14.2260846078606,14.1065505646892,13.8798726744192,13.657101409149,10.3346340761935,12.7701804868933,10.6154118966202,7.34087049936543,9.61561857504631,8.99904883712884,7.45918144128895,9.30062334297476,2082,2120,1908,2079,2288,2389,2447,2324,2130,2186,2435,2244,1565,1181,980,1010,625,775,895,806
"505",557,"2011-08-29",2160,0,14.3787379281746,18.3218483672752,16.6551577502844,14.8888995031593,17.8401281568524,14.5781963774751,0,0,FALSE,13.5233554713866,14.9267365678758,16.0187295396527,14.3276923979288,14.2260846078606,14.1065505646892,13.8798726744192,13.657101409149,10.3346340761935,12.7701804868933,10.6154118966202,7.34087049936543,9.61561857504631,8.99904883712884,7.45918144128895,2098,2082,2120,1908,2079,2288,2389,2447,2324,2130,2186,2435,2244,1565,1181,980,1010,625,775,895
"506",558,"2011-09-05",1975,0,15.7648177796844,14.3787379281746,18.3218483672752,16.6551577502844,14.8888995031593,17.8401281568524,0,0,FALSE,14.5781963774751,13.5233554713866,14.9267365678758,16.0187295396527,14.3276923979288,14.2260846078606,14.1065505646892,13.8798726744192,13.657101409149,10.3346340761935,12.7701804868933,10.6154118966202,7.34087049936543,9.61561857504631,8.99904883712884,2160,2098,2082,2120,1908,2079,2288,2389,2447,2324,2130,2186,2435,2244,1565,1181,980,1010,625,775
"507",559,"2011-09-12",1821,0,13.3987369103996,15.7648177796844,14.3787379281746,18.3218483672752,16.6551577502844,14.8888995031593,0,0,FALSE,17.8401281568524,14.5781963774751,13.5233554713866,14.9267365678758,16.0187295396527,14.3276923979288,14.2260846078606,14.1065505646892,13.8798726744192,13.657101409149,10.3346340761935,12.7701804868933,10.6154118966202,7.34087049936543,9.61561857504631,1975,2160,2098,2082,2120,1908,2079,2288,2389,2447,2324,2130,2186,2435,2244,1565,1181,980,1010,625
"508",560,"2011-09-19",1700,0,12.2734732545195,13.3987369103996,15.7648177796844,14.3787379281746,18.3218483672752,16.6551577502844,0,0,FALSE,14.8888995031593,17.8401281568524,14.5781963774751,13.5233554713866,14.9267365678758,16.0187295396527,14.3276923979288,14.2260846078606,14.1065505646892,13.8798726744192,13.657101409149,10.3346340761935,12.7701804868933,10.6154118966202,7.34087049936543,1821,1975,2160,2098,2082,2120,1908,2079,2288,2389,2447,2324,2130,2186,2435,2244,1565,1181,980,1010
"509",561,"2011-09-26",1385,0,14.5834743673697,12.2734732545195,13.3987369103996,15.7648177796844,14.3787379281746,18.3218483672752,0,0,FALSE,16.6551577502844,14.8888995031593,17.8401281568524,14.5781963774751,13.5233554713866,14.9267365678758,16.0187295396527,14.3276923979288,14.2260846078606,14.1065505646892,13.8798726744192,13.657101409149,10.3346340761935,12.7701804868933,10.6154118966202,1700,1821,1975,2160,2098,2082,2120,1908,2079,2288,2389,2447,2324,2130,2186,2435,2244,1565,1181,980
